"data";"PIB";"Consumo das famílias";"FBKF";"Variação de estoques";"Gastos do Governo";"Exportações Líquidas de Bens e Serviços"
1995-04-01;0,54;NA;NA;NA;NA;NA
1995-07-01;0,22;NA;NA;NA;NA;NA
1995-10-01;0,35;NA;NA;NA;NA;NA
1996-01-01;0,09;NA;NA;NA;NA;NA
1996-04-01;0,77;0,19;0,79;NA;0,12;0,07
1996-07-01;0,5;0,29;0,12;NA;0,17;0,22
1996-10-01;0,43;0,03;0,02;NA;0,03;0,12
1997-01-01;0,21;0,15;-0,21;NA;0,05;0,05
1997-04-01;1,27;0,46;0,41;NA;0,1;0,25
1997-07-01;0,73;0,24;0,09;NA;0,02;0,26
1997-10-01;1,11;0,68;0,43;NA;-0,09;-0,16
1998-01-01;0,63;0,25;0,4;NA;0,28;-0,32
1998-04-01;0,45;0,42;0,05;NA;0,08;-0,05
1998-07-01;0,6;0,57;0,39;NA;0,07;-0,34
1998-10-01;0,14;0,55;0,17;NA;0,03;-0,57
1999-01-01;1;0,29;0,43;NA;0,21;-0,17
1999-04-01;0,56;0,5;0,32;NA;-0,01;0,16
1999-07-01;1,18;0,51;0,41;NA;0,09;0,13
1999-10-01;1,16;0,42;0,19;NA;0,08;0,16
2000-01-01;1,25;0,5;0,41;NA;0,26;0,32
2000-04-01;0,85;0,44;0,19;NA;0,04;-0,04
2000-07-01;0,55;0,18;0,25;NA;0,11;-0,04
2000-10-01;0,64;0,09;0,02;NA;0,08;0,14
2001-01-01;1;2,03;0,68;NA;0,63;0,24
2001-04-01;0,08;0,09;-0,07;NA;0,04;-0,21
2001-07-01;0,13;0,14;-0,16;NA;0,05;0,25
2001-10-01;0,11;0,1;-0,08;NA;0,19;0,32
2002-01-01;0,03;-0,04;-0,06;NA;0,03;0,17
2002-04-01;0,55;0,02;-0,24;NA;0,14;0,18
2002-07-01;0,4;0,3;0,08;NA;0,14;0,09
2002-10-01;0,16;0,34;0,11;NA;0,06;-0,2
2003-01-01;-0,39;-0,07;0;NA;0,06;-0,7
2003-04-01;0,09;0,1;0,03;NA;0,1;-0,06
2003-07-01;0,55;0,34;0,16;NA;0,11;0,35
2003-10-01;0,74;0,1;0,22;NA;0,07;-0,05
2004-01-01;0,49;0,32;0;NA;0;0,39
2004-04-01;0,59;0,12;0,15;NA;0,1;0,29
2004-07-01;0,24;0,07;0,02;NA;0,1;-0,42
2004-10-01;0,35;0,47;0,07;NA;0,04;-0,03
2005-01-01;0,2;0,2;0,06;NA;0,08;0,17
2005-04-01;0,6;0,35;0,36;NA;0,13;-0,33
2005-07-01;0,71;0,28;0,24;NA;0,04;0,2
2005-10-01;0,6;0,26;0,18;NA;0,01;-0,11
2006-01-01;0,88;0,26;0,26;NA;0,22;0,03
2006-04-01;1,07;0,3;0,53;NA;0,05;0,18
2006-07-01;0,56;0,14;0,15;NA;0,07;0,2
2006-10-01;1,17;0,52;0,52;NA;0,16;0,1
2007-01-01;0,58;0,08;0,38;NA;0,18;-0,17
2007-04-01;0,68;0,44;0,1;NA;0,12;0,29
2007-07-01;0,41;0,22;0,14;NA;0,08;-0,17
2007-10-01;0,53;0,18;0,39;NA;0,13;-0,19
2008-01-01;0,47;0,1;-0,04;NA;0,21;0,55
2008-04-01;-0,36;-0,07;-0,36;NA;0,16;-0,01
2008-07-01;-0,54;-0,18;-0,28;NA;0,02;-0,25
2008-10-01;-1,7;-0,26;-0,66;NA;0,14;-0,58
2009-01-01;-3,12;0,16;-1,17;NA;0,34;-0,65
2009-04-01;-0,01;0,03;-0,52;NA;0,08;0,66
2009-07-01;0,39;-0,02;-0,1;NA;0,15;0,02
2009-10-01;0,52;0,12;0,03;NA;0;0,3
2010-01-01;0,36;0,15;-0,26;NA;0,08;-0,13
2010-04-01;0,99;0,19;0,45;NA;-0,04;0,17
2010-07-01;0,44;0,07;-0,02;NA;0,07;0,34
2010-10-01;0,61;0,23;0;NA;-0,01;0,17
2011-01-01;0,84;0,07;0,33;NA;-0,01;0,19
2011-04-01;0;-0,21;-0,04;NA;0,01;0,21
2011-07-01;0,09;0,05;-0,01;NA;-0,01;0,23
2011-10-01;-0,37;-0,25;-0,1;NA;0,01;0,57
2012-01-01;-0,22;-0,05;-0,26;NA;-0,03;0,32
2012-04-01;-0,33;-0,27;-0,14;NA;-0,04;0,45
2012-07-01;-0,11;-0,16;-0,26;NA;-0,03;0,4
2012-10-01;-0,43;-0,18;-0,21;NA;0;0,1
2013-01-01;-0,4;-0,23;-0,42;NA;0,02;-0,09
2013-04-01;0,54;0,13;0,19;NA;0,02;-0,01
2013-07-01;0,32;0,08;0,16;NA;0,07;-0,14
2013-10-01;0,23;0,13;0,16;NA;0,02;0,11
2014-01-01;0,46;0,14;0,09;NA;0,08;-0,01
2014-04-01;0,18;0,13;-0,13;NA;0,05;-0,13
2014-07-01;0,47;0,31;0,12;NA;0,06;0,23
2014-10-01;0,43;0,27;0,07;NA;0,02;0,19
2015-01-01;0,74;0,43;0,1;NA;0,14;0,21
2015-04-01;0,4;0,32;1,45;NA;0,06;-1,18
2015-07-01;0,47;0,24;-0,94;NA;0,08;0,82
2015-10-01;0,43;0,15;0,57;NA;0,16;-0,51
2016-01-01;0,61;0,39;0,16;NA;0,12;-0,13
2016-04-01;0,29;0,17;0,21;NA;0,06;0
2016-07-01;0,44;0,22;0,13;NA;0,08;0,09
2016-10-01;0,76;0,34;0,32;NA;0,08;-0,18
2017-01-01;0,67;0,22;-0,3;NA;0,04;0,55
2017-04-01;0,72;0,2;1,5;NA;0,07;-1,13
2017-07-01;0,78;0,32;-0,96;NA;0,11;1,58
2017-10-01;0,78;0,18;0,2;NA;0,05;0,33
2018-01-01;0,27;0,22;0,09;NA;0,03;-0,16
2018-04-01;0,36;0,09;0,26;NA;0,07;-0,07
2018-07-01;0,2;0,09;0,16;NA;0,02;-0,22
2018-10-01;0,34;0,2;0,33;NA;0,08;-0,07
2019-01-01;0,43;0,18;0,1;NA;0,09;0,33
2019-04-01;0,19;0,1;1,19;NA;0,07;-1,13
2019-07-01;0,22;NA;NA;NA;NA;NA
